Label,Index
Brussel Sprout,7
Lemon,23
Okra,26
Peach,32
Spinach,43
Cherry,12
Red Onion,41
Avocado,1
Greenbean,21
Peas,34
Grapefruit,17
Beet,3
Fig,16
Orange,28
Banana,2
Pumpkin,38
kiwi,51
Cantaloupe,9
Cauliflower,11
Red Pepper,42
Corn,14
Pear,33
Orange Onion,29
Blueberry,5
Cucumber,15
Green Pepper,19
Watermelon,48
Cabbage,8
Passionfruit,31
Broccoli,6
White Onion,49
Tomato,47
Yellow Mango,50
Potato,37
Spring Onion,44
Apricot,0
Coconut,13
Orange Pepper,30
Olive,27
Blackberry,4
Pineapple,35
Green Apple,18
Raspberry,39
Mushroom,25
Strawberry,45
Green Tomato,20
Red Apple,40
Carrot,10
Sweet Potato,46
Guava,22
Pomegranate,36
Lime,24
